left_border_x,left_border_y,right_border_x,right_border_y,pos_x,pos_y,Lapdist
527.9087218,-115.8648007,515.7192722,-117.1912271,517.3684082,-117.0117722,865.5710529
527.9207583,-117.7001656,515.7202843,-118.6951498,517.4938965,-118.5505066,867.0749759
527.8789563,-119.5352157,515.661884,-120.195513,517.5772095,-120.0919952,868.5764753
527.7580497,-121.3667697,515.5435225,-121.6903958,517.618103,-121.6354294,870.0760365
527.5404384,-123.2050814,515.3646253,-123.1742881,517.6141968,-123.1799774,871.5706738
527.2372007,-125.015374,515.1265524,-124.6512015,517.567749,-124.7246094,873.0666524
526.8586702,-126.8073799,514.8278081,-126.1156373,517.4790039,-126.268074,874.5612495
526.3968984,-128.5895781,514.4722412,-127.5605344,517.3460693,-127.8085327,876.0492533
525.8627842,-130.349914,514.0549339,-128.9846141,517.168457,-129.3446198,877.533217
525.2837734,-132.076687,513.5812946,-130.3887285,516.9478149,-130.8743134,879.0150643
524.6607534,-133.7813712,513.0574149,-131.7647964,516.6835327,-132.394989,880.4874817
523.9964595,-135.4568502,512.4901317,-133.1112852,516.3760376,-133.9034271,881.9485916
523.2932915,-137.0971034,511.8714008,-134.4244015,516.0266113,-135.3967133,883.4001777
522.5534849,-138.7106318,511.2200487,-135.7004715,515.6345215,-136.8729553,884.8328725
521.7762982,-140.2808863,510.5391646,-136.9491362,515.2020264,-138.3316498,886.2551125
520.9696144,-141.8149931,509.8323411,-138.1678617,514.7304077,-139.7718353,887.6639743
520.1371552,-143.3129933,509.0896658,-139.3542532,514.2211304,-141.1930542,889.0636497
519.2701762,-144.7818175,508.3300821,-140.5045591,513.6735229,-142.593689,890.4421167
518.3623674,-146.253351,507.5441481,-141.6770953,513.0720825,-144.0154877,891.8536879
517.4466991,-147.7087952,506.7671432,-142.8219456,512.4320679,-145.4141541,893.2373131
516.5235382,-149.1339937,505.981899,-143.950988,511.7557068,-146.7897949,894.6125749
515.5994493,-150.5256555,505.1929346,-145.0830952,511.0470581,-148.1447754,895.9924777
514.6750746,-151.8997765,504.4128171,-146.2157292,510.3072205,-149.4805145,897.3677752
513.7601165,-153.2519874,503.6295739,-147.3654062,509.5404663,-150.8000641,898.7588996
512.8508531,-154.5802502,502.8351146,-148.5378866,508.7518005,-152.1073456,900.175189
511.9545746,-155.8804072,502.018828,-149.7449434,507.9492188,-153.4070435,901.6323473
511.0720464,-157.1536497,501.1791392,-150.992342,507.1407166,-154.7052155,903.1360362
510.2068792,-158.393684,500.3057682,-152.2889885,506.3374939,-156.0079498,904.6993881
509.3526384,-159.6140983,499.4113832,-153.6204073,505.5467529,-157.3194885,906.3033209
508.5040391,-160.8258688,498.5050171,-154.9756851,504.772583,-158.6426849,907.9337434
507.6499435,-162.035064,497.5829362,-156.3453108,504.0160522,-159.9812317,909.5848362
506.7876158,-163.2400819,496.6438804,-157.7431082,503.2800903,-161.339325,911.268779
505.9579782,-164.4213197,495.7358736,-159.1360481,502.5875854,-162.6786804,912.9315352
505.1539106,-165.6246335,494.8417506,-160.5762112,501.9203491,-164.0416107,914.6266828
504.3657695,-166.8483123,493.953295,-162.057965,501.2818298,-165.4295197,916.354383
503.589212,-168.1007206,493.0906914,-163.5723649,500.6723328,-166.8425751,918.0972232
502.8680684,-169.3470082,492.2896143,-165.0903094,500.1109924,-168.2375793,919.8135798
502.1936156,-170.6392135,491.5322062,-166.6321392,499.5778503,-169.6560822,921.5314
501.5746136,-171.9748174,490.8119136,-168.2042968,499.0726013,-171.0982819,923.2607065
500.9991095,-173.3497386,490.1306155,-169.7974195,498.593689,-172.5635376,924.9933943
500.4696364,-174.7110064,489.5096351,-171.3682251,498.1541138,-174.004776,926.6824908
499.9562191,-176.0969708,488.9264907,-172.9665583,497.7389221,-175.4676666,928.3838803
499.463989,-177.5030993,488.3755023,-174.6127295,497.3518677,-176.9525452,930.1198146
499.0048878,-178.9323319,487.8637082,-176.3098826,496.9971008,-178.4597321,931.8924572
498.5996757,-180.3408057,487.4043136,-177.9899287,496.6864624,-179.9390564,933.63418
498.2377718,-181.7770128,486.9923621,-179.6916969,496.4085388,-181.4378052,935.3850996
497.9181393,-183.2384585,486.634029,-181.4150689,496.1633911,-182.9549103,937.1453306
497.6373002,-184.7205285,486.3179007,-183.165296,495.9526062,-184.4890594,938.9238784
497.4025614,-186.1715804,486.0467383,-184.8791455,495.7821045,-185.9871521,940.6590467
497.2073291,-187.6403526,485.8158778,-186.6097725,495.6453247,-187.4990387,942.4050039
497.0498053,-189.1269447,485.6242087,-188.3492204,495.5415039,-189.0242767,944.1549799
496.9302149,-190.6286651,485.4740563,-190.1021935,495.4708557,-190.5615997,945.9143719
496.8438242,-192.1443864,485.3684833,-191.8710914,495.43396,-192.1108093,947.6864175
496.7957057,-193.6196646,485.313407,-193.5952327,495.4307556,-193.6167603,949.4114382
496.7872824,-195.1060947,485.3150031,-195.3315805,495.4605408,-195.1321716,951.1477868
496.822282,-196.6037002,485.3691596,-197.0644995,495.5218506,-196.6560211,952.8815518
496.9024839,-198.1093829,485.4704857,-198.8043435,495.6149597,-198.1876526,954.6243438
497.0262365,-199.6216402,485.6118964,-200.5486081,495.7398987,-199.7261047,956.3743313
497.1907974,-201.1390635,485.7983811,-202.3001472,495.8973389,-201.2708893,958.1357699
497.3799249,-202.6071426,486.0239379,-203.9893666,496.0792542,-202.7654572,959.8399817
497.6165595,-204.0789552,486.2994172,-205.664562,496.2893372,-204.2649078,961.5376768
497.8896392,-205.552227,486.6212984,-207.3404676,496.5279236,-205.7683258,963.2442134
498.1977586,-207.0267094,486.9867639,-209.0146749,496.795166,-207.2754211,964.9578455
498.5325643,-208.5027633,487.3930451,-210.6856804,497.0910339,-208.7852478,966.6775326
498.8993133,-209.9811359,487.8412193,-212.3416859,497.4140015,-210.2982025,968.3931125
499.3143182,-211.4558554,488.3356609,-213.9849007,497.7630005,-211.8132172,970.1091041
499.770081,-212.8674294,488.8624926,-215.5616851,498.1238403,-213.2740631,971.7715723
500.2812575,-214.2708719,489.4327812,-217.1186563,498.5077209,-214.7364349,973.4297004
500.8407858,-215.6661048,490.0422425,-218.6589089,498.9134216,-216.2002716,975.0861487
501.4431666,-217.0517938,490.6951229,-220.1879786,499.3408813,-217.6652222,976.7487692
502.088134,-218.4260444,491.3887277,-221.7074407,499.7903442,-219.1307526,978.4190545
502.7800312,-219.7864143,492.1229577,-223.2157134,500.2620544,-220.5966644,980.0965467
503.5137158,-221.1341648,492.89886,-224.7074739,500.7555542,-222.0626526,981.7780263
504.2843563,-222.4719062,493.7118711,-226.1793884,501.2697754,-223.5290375,983.4595492
505.0643306,-223.742667,494.5263786,-227.585743,501.7839661,-224.9389801,985.0847433
505.8833517,-225.0035342,495.3616364,-228.9720336,502.3158264,-226.3491058,986.703217
506.7274823,-226.2545659,496.2337851,-230.343786,502.865448,-227.7595367,988.3287471
507.58414,-227.5023128,497.1237528,-231.7054267,503.4324036,-229.1705322,989.9554333
508.4618526,-228.7415723,498.0069822,-233.0698771,504.0166931,-230.5818634,991.5808006
509.3583746,-229.9684036,498.8808728,-234.4445178,504.6195068,-231.9929047,993.2097027
510.2566383,-231.1942288,499.7530654,-235.8205185,505.2407837,-233.4034576,994.8388429
511.1506943,-232.4223463,500.6152217,-237.2023979,505.8805237,-234.8134766,996.4676167
512.0433507,-233.648872,501.4670983,-238.5937502,506.5392151,-236.2223053,998.099044
512.9359603,-234.867222,502.3071979,-240.0006631,507.2184448,-237.6286469,999.7376932
513.7888252,-236.0294384,503.1187268,-241.3592287,507.8911438,-238.9753723,1001.320185
514.6446996,-237.1923677,503.9483084,-242.708608,508.5836182,-240.3181305,1002.904177
515.4984664,-238.3526762,504.7951585,-244.0538817,509.2963867,-241.6562653,1004.493804
516.3479975,-239.5099893,505.6575545,-245.3969972,510.030304,-242.9890137,1006.089952
517.1982029,-240.6640635,506.5339307,-246.7366242,510.785675,-244.3155518,1007.690775
518.0520729,-241.8282954,507.4226887,-248.0640895,511.5606384,-245.6365356,1009.28829
518.8996773,-242.9833476,508.3297116,-249.3920438,512.3571167,-246.9501801,1010.896442
519.7516238,-244.1474474,509.2431379,-250.7129201,513.1737061,-248.2571869,1012.502388
520.6040146,-245.3159572,510.1650055,-252.0310447,514.0101929,-249.5575562,1014.110894
521.4606868,-246.4921977,511.0963529,-253.3428438,514.8654785,-250.8515167,1015.719691
522.3165023,-247.6727994,512.0362051,-254.6536287,515.739624,-252.1388245,1017.332601
523.1774487,-248.8609071,512.9758768,-255.9658532,516.6317139,-253.4197235,1018.946576
524.0061911,-250.0081476,513.8781425,-257.2235696,517.5022583,-254.6416779,1020.494456
524.8393521,-251.162848,514.7826339,-258.4826487,518.3879395,-255.8585205,1022.044742
525.6790744,-252.3297557,515.6869494,-259.7420591,519.2874756,-257.0711365,1023.595194
526.5213685,-253.504551,516.590005,-261.0068098,520.2003174,-258.279541,1025.149254
527.3660538,-254.686995,517.4926905,-262.2772712,521.1262207,-259.4839478,1026.707751
528.213737,-255.8731718,518.4058019,-263.5469081,522.0650635,-260.6838989,1028.271641
529.0674838,-257.0689177,519.3410756,-264.8009989,523.0157471,-261.8797913,1029.836083
529.9286945,-258.2748041,520.3025412,-266.0341597,523.9769897,-263.0722961,1031.399765
530.7948298,-259.4894759,521.2745274,-267.2608324,524.9481812,-264.2620544,1032.964848
531.6627638,-260.7064791,522.2382535,-268.5005889,525.9291382,-265.4482117,1034.535123
532.5364768,-261.9341267,523.1762011,-269.7612288,526.9187622,-266.6316833,1036.106415
533.4140136,-263.168903,524.0973521,-271.0373015,527.9158936,-267.8123474,1037.680226
534.2983387,-264.4114588,525.0236721,-272.3073776,528.9192505,-268.9909058,1039.252219
535.1837026,-265.6559209,525.9776638,-273.5571217,529.9282227,-270.1665039,1040.824466
536.0740164,-266.9045644,526.9552869,-274.7844031,530.9418335,-271.3394775,1042.393531
536.9689722,-268.1607192,527.9384319,-275.9995059,531.9581299,-272.5102844,1043.956557
537.8638905,-269.4160413,528.9201287,-277.2136586,532.9758911,-273.6776428,1045.517933
538.7627515,-270.6779676,529.8922387,-278.4215348,533.9924927,-274.8421936,1047.068405
539.6626697,-271.9395339,530.861662,-279.6213972,535.0063477,-276.0037537,1048.610952
540.5667033,-273.2036854,531.8108696,-280.82068,536.0150757,-277.1632996,1050.140421
541.4723593,-274.472084,532.7287744,-282.0269097,537.0164185,-278.3222046,1051.656184
542.3810764,-275.7403099,533.6140917,-283.2437305,538.0091553,-279.4821167,1053.16099
543.2897624,-277.0089483,534.477802,-284.4611984,538.9916382,-280.6438599,1054.653713
544.2031625,-278.28244,535.3264505,-285.6632022,539.9609985,-281.8096924,1056.125113
545.1191838,-279.5571457,536.1703344,-286.8447422,540.914856,-282.9809875,1057.577069
546.0292671,-280.8269713,537.013411,-288.0190832,541.8536987,-284.1578979,1059.022702
546.9364641,-282.0924769,537.8512781,-289.1886817,542.7776489,-285.3408203,1060.461445
547.8793475,-283.4078281,538.7212199,-290.4052719,543.725647,-286.581543,1061.957069
548.8214107,-284.7208754,539.5872132,-291.6122428,544.6566162,-287.82901,1063.442574
549.7579742,-286.0339332,540.4468889,-292.813005,545.5697632,-289.0832214,1064.919351
550.6849206,-287.3410773,541.2996907,-294.0209481,546.4666748,-290.3433838,1066.397998
551.6082919,-288.6477528,542.137657,-295.2306622,547.3469238,-291.6097717,1067.869595
552.5253307,-289.9587263,542.9620016,-296.4371549,548.2091675,-292.8825989,1069.330816
553.4286698,-291.2772728,543.7730682,-297.6426419,549.0526733,-294.1621094,1070.783754
554.3163346,-292.6046691,544.5695825,-298.8484907,549.8768311,-295.4486389,1072.228921
555.1834847,-293.9301493,545.3610643,-300.0653049,550.6838379,-296.7406616,1073.680499
556.039705,-295.2623876,546.1396718,-301.2793837,551.4724731,-298.0382385,1075.122795
556.8847062,-296.597991,546.9030307,-302.4986224,552.243103,-299.3418579,1076.561287
557.7237033,-297.9390357,547.6454051,-303.7197335,552.9943848,-300.6516724,1077.990354
558.539455,-299.2848854,548.3761131,-304.9508583,553.7278442,-301.9673157,1079.421997
559.3262316,-300.6454936,549.085524,-306.1875459,554.442749,-303.2883301,1080.847711
560.1169439,-302.0719387,549.8076183,-307.4839248,555.1680298,-304.6699219,1082.331631
560.8854317,-303.5092303,550.5132692,-308.7816797,555.8731689,-306.0570984,1083.808828
561.6313375,-304.953094,551.2050824,-310.0841916,556.5584717,-307.4496155,1085.283664
562.3532668,-306.4058991,551.8772602,-311.3910964,557.2234497,-308.8470154,1086.753298
563.0497732,-307.8667512,552.5259784,-312.7054934,557.8681641,-310.2492065,1088.219066
563.7223784,-309.3330608,553.150869,-314.0293692,558.4931641,-311.6560974,1089.683011
564.3785768,-310.8104972,553.7497307,-315.3526527,559.0964355,-313.0677795,1091.135497
565.0079656,-312.2878875,554.3327259,-316.688986,559.6804199,-314.4842834,1092.593464
565.6144382,-313.7793807,554.8896962,-318.0261879,560.2434692,-315.906189,1094.042024
566.1971465,-315.277343,555.4249532,-319.3727054,560.786438,-317.3343811,1095.491027
566.7573242,-316.779042,555.9430641,-320.728822,561.3102417,-318.7685242,1096.942747
567.3029324,-318.2916982,556.4382781,-322.0863402,561.8133545,-320.2090149,1098.38777
567.8347339,-319.8096488,556.9127842,-323.4490697,562.2953491,-321.6554871,1099.830749
568.3525921,-321.3369296,557.3654751,-324.8139793,562.755127,-323.1083374,1101.268771
568.8515826,-322.8706111,557.7992338,-326.1843738,563.1925659,-324.5673218,1102.706174
569.3249327,-324.4129267,558.2133304,-327.5602921,563.6075439,-326.0323792,1104.143055
569.7701708,-325.9611033,558.6077069,-328.9451397,564.0007935,-327.503418,1105.582963
570.1898809,-327.5197267,558.9824566,-330.3328157,564.37146,-328.9801636,1107.020351
570.5876872,-329.0841218,559.338438,-331.7263173,564.7196045,-330.4624023,1108.458603
570.9662792,-330.6537844,559.6723978,-333.1257909,565.045166,-331.9497986,1109.897372
571.3226696,-332.2289441,559.9825652,-334.5317035,565.3482056,-333.4421387,1111.337092
571.6599897,-333.8130829,560.273746,-335.9392577,565.6278076,-334.9394836,1112.774449
571.9742615,-335.4049082,560.5477113,-337.3503764,565.883606,-336.4418945,1114.211916
572.2596913,-337.0040742,560.8043206,-338.7653681,566.1152954,-337.9487915,1115.649988
572.5203074,-338.6078758,561.0454078,-340.1861466,566.3231812,-339.4602356,1117.091076
572.7571717,-340.2173356,561.2676859,-341.6112066,566.507019,-340.9755859,1118.533367
572.9700317,-341.8247193,561.4712802,-343.0471994,566.6685181,-342.4946594,1119.983721
573.1593563,-343.4383253,561.6535964,-344.486086,566.8071289,-344.0167847,1121.434112
573.3304706,-345.0520177,561.8133819,-345.9324339,566.9237061,-345.5417786,1122.889259
573.4842405,-346.6690278,561.9528204,-347.3827723,567.0182495,-347.0692444,1124.346285
573.6175489,-348.2840042,562.0760528,-348.8408035,567.092041,-348.5988159,1125.809515
573.7291664,-349.9024967,562.182884,-350.3023262,567.1450806,-350.1304932,1127.274936
573.8206638,-351.522843,562.2720067,-351.7678695,567.1776123,-351.6637878,1128.743187
573.8885572,-353.1465341,562.3417414,-353.2360817,567.1895142,-353.1984863,1130.213054
573.933185,-354.77427,562.3915964,-354.7059264,567.1804199,-354.7342834,1131.683744
573.9586792,-356.4015385,562.4207298,-356.1801881,567.1509399,-356.2709351,1133.158294
573.9662566,-358.0260011,562.4305859,-357.6600656,567.1021729,-357.8082581,1134.638204
573.9501885,-359.656145,562.4192619,-359.1389297,567.0332031,-359.3458862,1136.117112
573.9045267,-361.2867756,562.3850486,-360.6197285,566.9441528,-360.883728,1137.598306
573.831069,-362.9191766,562.3292058,-362.1004688,566.8347168,-362.4211731,1139.080099
573.7338335,-364.5470266,562.250368,-363.5855693,566.7059937,-363.9586182,1140.56729
573.6085549,-366.1891215,562.1499435,-365.0615823,566.5548096,-365.4950256,1142.046716
573.4584421,-367.8283734,562.0245362,-366.5386438,566.3816528,-367.0301208,1143.529091
573.2837931,-369.4699714,561.8754711,-368.0123625,566.185791,-368.5630798,1145.01033
573.085811,-371.1072271,561.7047676,-369.4864213,565.9678345,-370.0935364,1146.49424
572.8632815,-372.7439228,561.5154723,-370.9585227,565.727478,-371.6212158,1147.978462
572.618505,-374.381362,561.308532,-372.4277986,565.4641724,-373.1455994,1149.46224
572.3559618,-376.0189767,561.0775276,-373.8935754,565.1776123,-374.6662292,1150.946108
572.0800545,-377.6616061,560.8255732,-375.3538077,564.8666992,-376.1824646,1152.427917
571.7903427,-379.3000498,560.5528406,-376.8141177,564.5322266,-377.6944275,1153.913477
571.4758244,-380.9377348,560.2604484,-378.2704684,564.1738892,-379.2011719,1155.39889
571.1341825,-382.5678187,559.9499756,-379.727111,563.7924194,-380.703064,1156.888252
570.7680657,-384.1975746,559.6223151,-381.1798764,563.3873291,-382.1992493,1158.37751
570.3823966,-385.8123857,559.2731193,-382.6353825,562.9609985,-383.690033,1159.874319
569.9748243,-387.4178566,558.90411,-384.0910263,562.5144653,-385.1759644,1161.376007
569.5430951,-389.0243824,558.5131807,-385.5393362,562.046875,-386.6558533,1162.876149
569.0893944,-390.617447,558.1043337,-386.9891783,561.5598145,-388.1304932,1164.382535
568.60518,-392.2093004,557.6788619,-388.4329912,561.0523071,-389.5989075,1165.887733
568.0949536,-393.7887431,557.2258306,-389.8723385,560.5253906,-391.0612488,1167.396692
567.5547479,-395.3669916,556.7493449,-391.3024493,559.9778442,-392.5168762,1168.904093
566.9864871,-396.9432556,556.2520013,-392.7243831,559.4086914,-393.9650269,1170.410494
566.3946052,-398.5041948,555.73224,-394.1435087,558.8193359,-395.4060669,1171.921808
565.7774697,-400.0579119,555.1894158,-395.5550812,558.2097168,-396.8395386,1173.434156
565.1425716,-401.5961097,554.62202,-396.9624753,557.5814819,-398.2659302,1174.951619
564.484516,-403.1247318,554.0276638,-398.3607223,556.9348755,-399.6852112,1176.470946
563.8057527,-404.6478879,553.4130849,-399.7507182,556.2697144,-401.0968018,1177.990747
563.1012509,-406.1672461,552.7803124,-401.1314703,555.585083,-402.4999695,1179.509588
562.3797012,-407.680619,552.129917,-402.5054829,554.8809814,-403.8945007,1181.029761
561.6665989,-409.1333002,551.4877533,-403.8145147,554.1860352,-405.2244568,1182.487821
560.9319303,-410.5797569,550.8267412,-405.1145389,553.4718018,-406.5450745,1183.946244
560.1750591,-412.0213864,550.1477063,-406.404948,552.7377319,-407.8556519,1185.404409
559.397186,-413.449444,549.4499478,-407.6884898,551.984436,-409.1563416,1186.865349
558.5975023,-414.8689308,548.735741,-408.9640029,551.211853,-410.4466248,1188.327206
557.7808515,-416.2840014,548.0039589,-410.230429,550.4196167,-411.7261353,1189.789854
556.9503449,-417.6853813,547.2537773,-411.4902872,549.6089478,-412.9949951,1191.256147
556.1027021,-419.0823481,546.4867529,-412.7409261,548.7794189,-414.2528687,1192.723262
555.2339157,-420.4665786,545.7015702,-413.9825487,547.9315186,-415.4993896,1194.192322
554.3448333,-421.8355556,544.897413,-415.2155711,547.0657349,-416.7349548,1195.6644
553.4321607,-423.1928581,544.077032,-416.4392142,546.1821289,-417.9589233,1197.137603
552.4994691,-424.5363738,543.2362349,-417.65161,545.2810059,-419.1713562,1198.613016
551.5468065,-425.8671659,542.375061,-418.8519974,544.3625488,-420.3721619,1200.090362
550.5739952,-427.1889966,541.4937522,-420.0385821,543.4266357,-421.5606689,1201.568431
549.5842566,-428.4939652,540.5915994,-421.213262,542.473999,-422.7373047,1203.049563
548.5751121,-429.7816739,539.6715055,-422.3772022,541.505249,-423.9021912,1204.533251
547.5419219,-431.0529626,538.73471,-423.5296354,540.5204468,-425.0550537,1206.018407
546.4927319,-432.3048555,537.778351,-424.6698685,539.5205688,-426.1962891,1207.506612
545.4262143,-433.5420863,536.8077687,-425.8008505,538.5057983,-427.3260498,1208.996964
544.3403539,-434.7639796,535.8173685,-426.9164023,537.4764404,-428.4440002,1210.488724
543.2317684,-435.976122,534.8113182,-428.0178434,536.4317627,-429.5493469,1211.980471
542.0994108,-437.1760211,533.7901954,-429.1055521,535.3712769,-430.6412048,1213.472384
540.9502279,-438.3636745,532.7516646,-430.1788022,534.2948608,-431.7194214,1214.96584
539.7814898,-439.5388146,531.6989112,-431.2404813,533.2020874,-432.783783,1216.460983
538.5928214,-440.7031516,530.6307015,-432.2885202,532.0926514,-433.8335571,1217.957465
537.3836538,-441.8524938,529.5478005,-433.3245824,530.9663696,-434.8684387,1219.456164
536.144902,-442.9801608,528.4480974,-434.3447103,529.8231201,-435.8874207,1220.956166
534.8880126,-444.0885428,527.3314672,-435.3505472,528.663208,-436.8905029,1222.459021
533.6214154,-445.1860729,526.2010827,-436.3456258,527.4870605,-437.8777161,1223.964992
532.3474435,-446.2781824,525.0520672,-437.3233803,526.2949219,-438.848938,1225.473714
531.0597264,-447.3582632,523.8860502,-438.2847355,525.0870972,-439.8038635,1226.984938
529.7559466,-448.4108731,522.7027416,-439.2315801,523.8643799,-440.7433777,1228.500436
528.4386233,-449.4321998,521.5008482,-440.1623052,522.6281738,-441.6685791,1230.020567
527.1122455,-450.432624,520.2842119,-441.0805558,521.3792725,-442.5804138,1231.544833
525.7761741,-451.4207964,519.0519444,-441.9827601,520.117981,-443.4790344,1233.072071
524.4330765,-452.3983352,517.8025429,-442.8660149,518.8449097,-444.364563,1234.602151
523.0773369,-453.364635,516.5402681,-443.734575,517.5599976,-445.2367859,1236.134382
521.7140464,-454.3117349,515.2664546,-444.5929754,516.2639771,-446.0965881,1237.670433
520.3272402,-455.2379301,513.981842,-445.4379142,514.9564819,-446.9431763,1239.208013
518.9272044,-456.1425362,512.684048,-446.2682984,513.6378784,-447.776886,1240.748729
517.5122216,-457.0306132,511.3749921,-447.0852336,512.3081665,-448.5974426,1242.291782
516.092569,-457.9035323,510.0530814,-447.8882008,510.9680786,-449.4055481,1243.838457
514.7220012,-458.7303536,508.7747147,-448.6427832,509.6741638,-450.168396,1245.322915
513.341669,-459.5436978,507.4861655,-449.3846431,508.3708801,-450.9195862,1246.809762
511.9508724,-460.3407843,506.1876496,-450.1142619,507.0583496,-451.6592712,1248.299221
510.5453113,-461.1206948,504.8805106,-450.8320712,505.7366333,-452.3869934,1249.790483
509.1291779,-461.8837651,503.5636099,-451.537237,504.4057922,-453.1028748,1251.284299
507.6988817,-462.6296163,502.2361175,-452.2265061,503.0657959,-453.8065186,1252.780069
506.2557513,-463.3599431,500.8988917,-452.9007942,501.7166748,-454.4974976,1254.27768
504.7992241,-464.0751478,499.5524886,-453.560892,500.3581543,-455.175415,1255.77719
503.3280122,-464.7758854,498.1974049,-454.2062545,498.9901733,-455.839447,1257.278104
501.8549058,-465.4564217,496.8332843,-454.8413634,497.6135254,-456.4906921,1258.782826
500.3701814,-466.1224299,495.4617846,-455.4653101,496.2279663,-457.1288452,1260.289585
498.8693749,-466.7744464,494.0830433,-456.0757252,494.833313,-457.7527771,1261.797409
497.3704488,-467.4064826,492.6931356,-456.6720825,493.4303894,-458.3640747,1263.309853
495.8582995,-468.0244527,491.2952941,-457.2533748,492.019104,-458.9619446,1264.823742
494.3416985,-468.6248869,489.8858715,-457.8154451,490.5996704,-459.5470581,1266.341107
492.8118344,-469.2138131,488.4686612,-458.3604047,489.1721191,-460.1183167,1267.859483
491.2769013,-469.7866744,487.042331,-458.8901028,487.7364502,-460.676239,1269.380994
489.7310775,-470.3451425,485.6084256,-459.4039828,486.2927856,-461.2202148,1270.904201
488.1820583,-470.888372,484.1651585,-459.9012686,484.8413696,-461.7508545,1272.430737
486.6182345,-471.4182292,482.7161474,-460.383126,483.3822327,-462.2668152,1273.957767
485.0510531,-471.9330685,481.2597355,-460.8534326,481.9151611,-462.7688293,1275.488232
483.4711118,-472.4305346,479.7959757,-461.3040305,480.4406738,-463.2558594,1277.019777
481.8896092,-472.9081947,478.3247811,-461.7432743,478.9588013,-463.7290039,1278.555143
480.2925638,-473.3692421,476.848361,-462.1666306,477.4694824,-464.1868896,1280.091062
478.6909093,-473.8077838,475.3642879,-462.5743372,475.973053,-464.6300354,1281.63012
477.0778325,-474.2296421,473.874893,-462.9677009,474.4692993,-465.0577087,1283.170585
475.4562171,-474.6330606,472.3788425,-463.3425874,472.9585571,-465.4694824,1284.71289
473.9043973,-475.0008832,470.9411721,-463.6888696,471.5072021,-465.8496704,1286.191676
472.3412596,-475.3513928,469.4996738,-464.022292,470.0497131,-466.2152405,1287.671233
470.7783277,-475.6795687,468.0510018,-464.3418374,468.5863342,-466.5672607,1289.154729
469.2067004,-475.9930352,466.597729,-464.6459306,467.117157,-466.9050598,1290.639476
467.6318105,-476.2874896,465.138577,-464.9358198,465.6422424,-467.2290039,1292.127145
466.0491405,-476.5645936,463.6743989,-465.207785,464.1617737,-467.5385742,1293.616367
464.4600515,-476.8219153,462.205084,-465.4623939,462.6757813,-467.8335571,1295.107579
462.870449,-477.065297,460.7303359,-465.7042857,461.1843567,-468.114502,1296.602033
461.2789667,-477.3023081,459.2507057,-465.9296665,459.6879578,-468.3813782,1298.09873
459.6811816,-477.5263439,457.7670648,-466.138622,458.1864624,-468.6337585,1299.597014
458.0857263,-477.7321707,456.2766271,-466.3301337,456.6800537,-468.8727722,1301.099705
456.4812131,-477.9197069,454.7829418,-466.5030627,455.1688843,-469.0975647,1302.603367
454.8775222,-478.0901791,453.283545,-466.6570066,453.6532593,-469.3088684,1304.110646
453.2679568,-478.2442601,451.7811932,-466.7962497,452.1331482,-469.5062866,1305.619437
451.6517207,-478.3747426,450.2755718,-466.9166974,450.6085815,-469.6893921,1307.129868
450.0387656,-478.4869562,448.7648439,-467.0230339,449.0800171,-469.8592529,1308.644334
448.4203718,-478.5816453,447.2517304,-467.1142082,447.5473938,-470.0154419,1310.160192
446.8009941,-478.6613226,445.7349847,-467.1883916,446.0109253,-470.1582031,1311.678751
445.1747414,-478.7217683,444.2169406,-467.2454401,444.4707642,-470.2867432,1313.197866
443.5488441,-478.7671154,442.6951662,-467.284342,442.9269104,-470.4015198,1314.720138
441.9221226,-478.7990316,441.1708758,-467.3093742,441.3796692,-470.5026855,1316.244634
440.2959605,-478.8163062,439.6436184,-467.3234142,439.829071,-470.5906982,1317.771956
438.667914,-478.8169781,438.1142371,-467.3242891,438.2752075,-470.6655579,1319.301337
437.0403678,-478.8078121,436.582039,-467.3115085,436.7182312,-470.7276306,1320.833589
435.4078541,-478.7895348,435.0497295,-467.2845305,435.1584167,-470.7761841,1322.366136
433.7754117,-478.7589666,433.5148119,-467.2440051,433.5955505,-470.811554,1323.901588
432.1416231,-478.7189064,431.9784667,-467.190311,432.0300293,-470.8337097,1325.438871
430.5101306,-478.6692213,430.4389102,-467.1243345,430.461853,-470.8433838,1326.979841
428.8739854,-478.6138558,428.8996097,-467.0454118,428.8912048,-470.8399048,1328.521163
427.3096516,-478.5517583,427.4296075,-466.9556292,427.3895874,-470.8243713,1329.993905
425.7459732,-478.4799702,425.9575868,-466.8553796,425.8858337,-470.7969971,1331.469335
424.1793528,-478.3921397,424.4856922,-466.7484099,424.3802185,-470.7573853,1332.945112
422.6203425,-478.2918999,423.007657,-466.637556,422.872406,-470.7072754,1334.427298
421.055239,-478.1764173,421.5313903,-466.5230779,421.3629456,-470.6455994,1335.907997
419.491028,-478.0489252,420.0526442,-466.4010341,419.8515015,-470.5727234,1337.391771
417.9243603,-477.9098121,418.5737818,-466.2685907,418.3383789,-470.4883118,1338.876552
416.3580665,-477.7601118,417.0930436,-466.1263337,416.8235168,-470.3926086,1340.364108
414.7935969,-477.597246,415.6099449,-465.9742281,415.3070984,-470.2861023,1341.854986
413.2305008,-477.4193196,414.1247015,-465.8112788,413.7890015,-470.1691589,1343.349141
411.6656382,-477.2274204,412.6392746,-465.6405895,412.2694702,-470.0414734,1344.844343
